Name,URL,Author,Author's location,Main language,All used languages,Total code size,License,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Last commit date,Commits/day,"Average contribution period by contributor, days",Medium commit size,Total releases,Stargazers,Forks,Contributors,Active forkers(%),Open issues,Closed issues,Total issues,Issue/day,Closed issues(%),Placement by popularity,Placement by age,Placement by total commits,Placement by total tags,Placement by top 10 contributors followers,Placement by closed issues percentage,Placement by commits by day,Placement by active forkers column,Placement overall
gohugoio/hugo,https://github.com/gohugoio/hugo,spf13,NYC,Go,"HTML,Shell,Go",1941512,[Custom license],4742,5673,2013/07,1765,3563,379494,272236,651730,2018-04-14 08:34:02,2.0187,218,182,55,24879,3060,446,14.58,229,2546,2775,1.5722,91.75,1,9,2,2,3,5,1,4,1
astaxie/beego,https://github.com/astaxie/beego,astaxie,"Shanghai, China",Go,Go,1222162,[Custom license],9778,11164,2012/02,2257,2031,96138,50421,146559,2017-12-18 11:18:59,0.8999,151,72,23,14868,3251,231,7.11,469,1633,2102,0.9313,77.69,3,10,3,4,1,10,4,9,2
gobuffalo/buffalo,https://github.com/gobuffalo/buffalo,markbates,"Boston, MA",Go,"Go,HTML,Shell",325905,MIT,595,2047,2014/10,1290,1274,720780,695059,1415839,2018-04-10 21:46:09,0.9876,27,1111,39,2645,194,72,37.11,50,438,488,0.3783,89.75,9,5,10,3,6,8,3,1,3
kataras/iris,https://github.com/kataras/iris,kataras,Greece,Go,"Go,TypeScript,HTML",972593,BSD-3-Clause,241,391,2016/01,826,1072,2203753,1465565,3669318,2018-04-10 18:01:24,1.2978,42,3422,21,9880,1010,34,3.37,5,803,808,0.9782,99.38,5,2,8,5,10,1,2,11,4
labstack/echo,https://github.com/labstack/echo,vishr,San Francisco,Go,"Go,Makefile,HTML",231293,MIT,274,893,2015/03,1160,999,423022,414701,837723,2018-04-12 05:34:01,0.8612,26,838,57,10031,855,101,11.81,106,646,752,0.6483,85.90,4,4,11,1,8,9,5,5,5
go-aah/aah,https://github.com/go-aah/aah,jeevatkm,"Los Angeles, USA",Go,"HTML,CSS,Go",276807,MIT,73,209,2016/06,677,312,31450,20952,52402,2018-04-15 02:16:46,0.4609,219,167,12,269,10,3,30.00,11,116,127,0.1876,91.34,11,1,1,10,11,6,7,2,6
revel/revel,https://github.com/revel/revel,robfig,[Unknown],Go,"Go,HTML,NewLisp,JavaScript",422521,MIT,399,738,2011/12,2339,1055,69445,58947,128392,2018-03-21 16:43:36,0.4510,94,121,21,9708,1232,120,9.74,63,754,817,0.3493,92.29,6,11,5,7,9,3,8,6,7
gin-gonic/gin,https://github.com/gin-gonic/gin,manucorporat,Spain,Go,"Makefile,Shell,Go",306928,MIT,517,2776,2014/06,1418,771,25508,11118,36626,2018-03-29 06:33:07,0.5437,49,47,15,16400,1910,146,7.64,218,642,860,0.6065,74.65,2,7,7,9,4,11,6,8,8
go-chi/chi,https://github.com/go-chi/chi,[Account removed],[Unknown],Go,Go,208046,MIT,0,941,2015/10,932,149,4480,1955,6435,2018-02-02 19:41:35,0.1599,41,43,17,3355,235,45,19.15,15,171,186,0.1996,91.94,8,3,9,8,7,4,9,3,9
go-macaron/macaron,https://github.com/go-macaron/macaron,Unknwon,"Boston, MA",Go,"Go,HTML",155783,Apache-2.0,5855,6750,2014/07,1395,203,11262,5248,16510,2018-03-06 06:20:08,0.1455,110,81,21,2304,216,15,6.94,12,114,126,0.0903,90.48,10,6,4,6,2,7,10,10,10
zenazn/goji,https://github.com/zenazn/goji,zenazn,San Francisco,Go,Go,157760,MIT,235,2205,2014/03,1525,215,11598,5085,16683,2018-03-13 03:35:36,0.1410,68,77,6,3414,229,19,8.30,2,136,138,0.0905,98.55,7,8,6,11,5,2,11,7,11
